level_0,Abbreviated Well ID,Deviated Hole (T/F),Horizontal Hole (T/F),MD (All Wells) (m),Surface Abandonment Type,Surf-Hole Easting (NAD83),Surf-Hole Northing (NAD83),Surface-Casing Depth (m),Surface-Casing Size (mm),Surface-Casing Weight (kg/m),Production-Casing Depth (m),Production-Casing Size (mm),Production-Casing Weight (kg/m),BH Temp. (degC),Well Status Abrv,Prod./Inject. Frmtn,Production-Casing Grade,Surface-Casing Grade,Cumulative GAS Prod. (e3m3),Cumulative OIL Prod. (m3),Cumulative WTR Prod. (m3),Current Licence Status,Class,No_well,Month Well Spudded,Total Production Month,Surface Abandonment Date
25818,00/10-20-074-13W6/0,F,F,2662,Plate,14364.8,747998.2,453,219.1,35.7,2662,139.7,25.3,,AZN,,J055,J055,,,,Abandoned,Non Serious,5,212,,59
25117,00/15-26-069-13W6/0,F,F,2344,,14498.3,700608.7,381,219.1,35.7,2342,139.7,25.3,78,PG,Kfalher,N080,J055,94654,0,2016,Issued,Serious,4,376,272,
25396,00/11-11-071-13W6/0,F,F,2475,,14594,715170.8,369,244.5,,2471,139.7,,61,PG,Kcadotte,,,174044,0,2025,Issued,Serious,5,510,427,
26071,00/08-04-075-13W6/0,F,T,4415,,14646.3,753546.3,427,219.1,35.7,4414,114.3,22.5,,AZN,,L080,J055,,,,Suspension,Non Serious,7,146,,
24914,00/11-07-068-12W6/0,F,F,3179,,15101,685650.6,449,244.5,,3179,139.7,,92,PTG,Kcadomin,,,990,0,14,Issued,Serious,4,509,1,
26078,00/12-16-075-13W6/0,F,F,2490,,15149.2,756017.1,387,219.1,35.7,2490,139.7,25.3,78,SG,TRhalfway,L080,J055,17033,0,576,Suspension,Non Serious,6,219,116,
25271,00/07-14-070-13W6/0,F,F,2226,,15159.3,706277.2,380,244.5,64.7,2223.7,139.7,23.1,48,SG,Kfalher,K055,SOO095,342513,0,2790,Suspension,Non Serious,12,435,236,
25816,00/07-04-074-13W6/0,T,F,1183,,15275.6,742824,211,219.1,35.7,1182,114.3,14.1,37,SO,Kdoe_ck,J055,J055,339,124,0,Suspension,Non Serious,4,357,19,
24598,00/12-08-066-12W6/0,F,F,3600,,15314.8,666054.4,619,244.5,59.5,3600,139.7,25.3,95,PG,Knotikwn,P110,L080,47670,0,5456,Issued,Non Serious,2,203,155,
23914,00/09-09-064-12W6/0,F,F,1730,Plate,15560.3,646103.6,274,219.1,35.7,1730,139.7,25.3,37,AO,Kcard_ss,N080,J055,493,4987,189,Abandoned,Non Serious,1,279,19,119
26081,00/15-31-075-13W6/0,F,T,5483,,15667.4,759648.5,606,219.1,35.7,5471,114.3,22.5,,FG,TRmontney,T095,J055,148553,0,0,Issued,Serious,5,114,68,
25399,00/02-35-071-13W6/0,F,F,2375,Plate,16066.2,720815.2,482,219.1,41.7,2375,139.7,25.3,73,D&A,,N080,J055,,,,Abandoned,Non Serious,5,234,,102
24345,00/03-21-065-12W6/0,F,F,3055,Plate,16173.3,658434.4,608,244.5,53.6,3055,139.7,25.3,79,AGZ,Kdunvegan,P110,J055,49,0,0,Abandoned,Serious,2,241,0,169
24915,00/11-08-068-12W6/0,F,F,2830,,16776.6,685263.7,368,219.1,41.7,2830,139.7,25.3,80,SG,Kfalher,N080,J055,19925,0,602,Suspension,Non Serious,4,236,178,
25274,00/01-24-070-13W6/0,T,F,2685,,16799.1,707983.5,605,219.1,41.7,2684,139.7,29.8,,PG,Kcadomin,p110,ps080,15493,0,560,Issued,Non Serious,12,172,129,
25820,00/04-27-074-13W6/0,T,F,1935,Plate,16866.7,748401.8,350,219.1,41.6,1935,139.7,23.1,64,D&A,,J055,IJ055,,,,RecCertified,Serious,7,234,,221
25563,00/10-23-072-13W6/0,F,F,2133.6,,16908.3,728029.5,467,244.5,,2133.6,139.7,,66,CMM,Kdunvegan,,,27818,0,125,Issued,Non Serious,2,546,167,
26215,02/10-09-076-13W6/0,F,F,1913,,16959.5,763811.3,284,219.1,35.7,1913,139.7,25.3,64,AZN,,L080,J055,,,,Abandoned,Serious,5,223,,
25397,00/15-12-071-13W6/0,F,F,2475,,16983,715067.6,307,244.5,64.7,2475,114.3,17.3,,PG,Kcadomin,K055,L080,25034,0,304,Issued,Considered Non Serious,10,444,398,
26070,00/09-03-075-13W6/0,F,F,2820,,17531.2,752521.2,508,219.1,35.7,2820,114.3,22.5,,CSD,,L080,J055,,,,Suspension,Non Serious,15,149,,
25817,02/02-10-074-13W6/0,F,T,1570,,17597.9,742685.2,255,244.5,48.1,1101,177.8,34.2,,WI,Kdoe_ck,H040,H040,4060,6451,2,Issued,Non Serious,8,272,19,
25260,00/11-07-070-12W6/0,F,F,2552,,17864.5,704940,246.8,339.7,,2041,244.5,,83,FG,Kfalher,,,165084,0,2784,Issued,Non Serious,15,513,459,
24761,00/15-09-067-12W6/0,F,F,2716,,17922.1,675601.3,433,219.1,35.7,2716,139.7,25.3,75,SG,Knotikwn,J055,J055,489764,0,12344,Suspension,Serious,3,348,215,
26073,00/01-10-075-13W6/0,F,F,3038,,17924.8,753299.4,502,244.5,53.6,3038,177.8,38.7,92,AZN,,L080,J055,,,,Suspension,Non Serious,15,159,,
26217,00/04-15-076-13W6/0,F,F,980,,17962.2,764715.4,133,219.1,35.7,980,114.3,14.1,,SG,Kdunvegan,J055,J055,833,6,15,Suspension,Non Serious,6,207,65,
25815,02/06-02-074-13W6/0,F,F,977,,18064,742300.8,205.5,177.8,25.3,977,114.3,14.1,37,AOZ,Kdoe_ck,J055,K055,1103,3411,0,Suspension,Serious,7,426,51,
25264,00/10-19-070-12W6/0,F,F,2700,,18421.7,708218.3,398,244.5,,2700,139.7,,80,FG,Kfalher,,,708062,0,4930,Issued,Serious,12,503,457,
25112,00/06-32-069-12W6/0,F,T,3404,,18597.6,701770.4,618,244.5,53.6,,,,90,PG,Kcadomin,,J055,40240,0,852,Issued,Non Serious,14,161,118,
24912,00/10-04-068-12W6/0,F,F,3171,,18835.5,683579.3,444,339.7,,,,,52,AZN,,,,,,,Issued,Non Serious,6,527,,
25732,00/13-13-073-13W6/0,F,F,1625,,18840.6,736144.6,288,244.5,53.6,1625,177.8,34.2,54,SG,Kpaddy,J055,K055,106467,0,735,Suspension,Non Serious,7,448,322,
24913,02/10-04-068-12W6/0,F,F,870,,18859.7,683575.1,210.5,219.1,35.7,867.5,114.3,14.1,39,SG,Kbsbrv_ss,J055,J055,16597,0,0,Suspension,Non Serious,6,319,43,
24599,00/11-10-066-12W6/0,F,F,3649,,18951.5,665319.2,612,244.5,59.6,3649,139.7,29.7,97,PG,Kcadomin,P110,J055,20474,0,650,Issued,Non Serious,5,194,152,
26898,00/09-29-079-13W6/0,F,F,1935,,19006.5,798289.9,394,219.1,35.7,1935,139.7,23.1,17,PG,TRdoig,K055,J055,12866,0,532,Issued,Non Serious,6,196,154,
25729,00/10-01-073-13W6/0,F,F,2121.4,,19156.5,732655.4,466.6,244.5,,2121.4,139.7,,63,AZN,,,,,,,Suspension,Non Serious,6,544,,
25263,00/05-17-070-12W6/0,F,F,2150,,19251.2,706090.4,303,219.1,35.7,2150,139.7,25.3,57,PG,Kfalher,L080,J055,265586,0,2319,Issued,Serious,15,410,358,
26489,00/03-14-077-13W6/0,F,T,5055,,19386.5,775932.8,609,219.1,,2625,114.3,22.5,,PG,TRmontney,L080,J055,41245,0,219,Issued,Non Serious,4,131,85,
25113,00/07-32-069-12W6/0,F,F,3496.7,,19440.1,701138.9,342,244.5,,3490,139.7,,91,PG,Kfalher,,,39233,0,456,Issued,Considered Non Serious,11,531,480,
25822,00/02-35-074-13W6/0,F,F,2555,,19463.5,749767.8,410,219.1,35.7,2555,139.7,25.3,25,PTG,TRhalfway,L080,J055,128,0,0,Suspension,Non Serious,12,224,0,
26758,00/15-30-078-13W6/0,F,T,4982,,19562.5,786964.5,604,219.1,35.7,2691,114.3,22.5,,FG,TRmontney,L080,J055,75418,0,0,Issued,Non Serious,6,101,59,
26080,00/02-23-075-13W6/3,F,F,1940.1,,19592.5,756412.8,300,244.5,,1936,114.3,,,SG,Kdunvegan,,,6523,0,38,Suspension,Non Serious,10,208,104,
26075,00/04-12-075-13W6/0,F,F,2795,,19654.8,752873.4,457,244.5,53.6,2058.5,139.7,25.3,78,CSD,,K055,J055,,,,Suspension,Non Serious,12,299,,
25381,00/07-05-071-12W6/0,F,F,2495,,19663,712567.1,379,244.5,,2492,139.7,,77,PG,Kfalher,,,110764,0,727,Issued,Non Serious,13,503,457,
26074,00/12-11-075-13W6/0,F,T,4412,,19673.2,752682.9,474,219.1,35.7,4412,114.3,22.5,,FG,TRmontney,L080,J055,53526,0,2475,Issued,Non Serious,12,157,111,
25387,00/04-20-071-12W6/0,F,F,2421,,19702.4,717076.7,376,219.1,35.7,2421,139.7,25.3,67,SG,Kcadomin,L080,J055,10067,0,283,Suspension,Non Serious,11,218,135,
26892,02/01-03-079-13W6/0,F,T,4320,,19793.7,791433.2,610,219.1,35.7,4309,114.3,22.5,,FG,TRmontney,T095,J055,49043,0,0,Issued,Non Serious,3,60,17,
25382,00/14-08-071-12W6/0,T,F,2532,Plate,20031.9,714363.7,552,219.1,35.7,2532,114.3,17.3,,AZN,,L080,J055,,,,Abandoned,Non Serious,11,206,,102
27000,00/10-29-080-13W6/0,F,F,1455.4,Plate,20060.7,807979.8,185.9,244.5,,1440.2,139.7,,46,D&A,,,,,,,Abandoned,Serious,5,619,,293
25386,00/07-17-071-12W6/0,F,F,1430,,20075.4,715755.6,145,219.1,41.6,1429,114.1,15.6,42,PG,Kdunvegan,J055,J055,17941,0,195,Issued,Non Serious,9,279,237,
26076,00/13-14-075-13W6/0,F,T,4440,,20215.8,754398.4,450,219.1,35.7,2939,114.3,22.4,,PG,TRdoig_L,L080,J055,50606,0,5044,Issued,Non Serious,11,157,110,
25734,00/08-25-073-13W6/0,F,F,1110,,20365.9,738599.2,155,244.5,53.6,1110,177.8,29.7,35,SG,Kdunvegan,OOJ055,OOJ055,13056,0,110,Suspension,Non Serious,9,266,168,
26491,02/15-21-077-13W6/0,F,T,4065,,20395,776234.5,605,219.1,35.7,2380,114.3,22.5,,PG,TRdoig_L,L080,J055,45213,0,8216,Issued,Non Serious,4,155,110,
26490,00/08-14-077-13W6/0,F,T,5080,,20443.7,776197.7,610,219.1,35.7,2533,114,22.5,95,PG,TRmontney,L080,J055,124616,0,12387,Issued,Non Serious,4,154,110,
26996,00/14-09-080-13W6/0,F,F,1870,,20477.7,803126.2,375.3,219.1,35.7,1870,139.7,23.1,60,SG,TRmontney,K055,J055,2461,0,388,Suspension,Non Serious,6,205,95,
25551,00/11-05-072-12W6/0,F,F,2011.7,Plate,20506.3,722420.3,460.6,219.1,,2011.7,114.3,,64,AG,Kpaddy,,,481,0,6,Abandoned,Non Serious,7,548,0,325
25259,00/11-04-070-12W6/0,F,F,2223,,20548.2,702764.2,301.9,219.1,35.7,2222.9,139.7,25.3,70,PG,Kfalher,N080,J055,15315,0,485,Issued,Serious,14,415,196,
25724,00/04-30-073-12W6/0,F,F,1160,,20587,738115.9,150,219,35.7,,,,45,PO,Kdoe_ck,,J055,3396,15535,129,Suspension,Serious,7,258,206,
25819,00/10-24-074-13W6/0,F,F,2862,,20736.2,746930.2,399,219.1,35.7,2862,139.7,25.3,85,CSD,,IK070,J055,,,,Suspension,Considered Non Serious,9,312,,
23268,00/12-31-063-11W6/2,T,F,3217,,20745.4,642398.2,,,,3217,139.7,29.8,78,AZN,,L080,,,,,Suspension,Considered Non Serious,2,246,,
24762,00/08-11-067-12W6/0,F,T,4080,,20823,675627.6,619,244.5,53.6,4078.5,114.3,19.5,,FG,Jnikanssn,P110,J055,38028,0,1725,Issued,Non Serious,5,145,95,
25552,00/06-08-072-12W6/2,F,F,1974,,20965.1,723859.7,294.5,244.5,,1972,177.8,,67,PG,Kfalher,,,120336,0,899,Issued,Non Serious,9,486,431,
26897,00/08-27-079-13W6/0,F,T,3684,,20966.8,798300.6,435,219.1,35.7,3684,114.3,20.1,66,PG,TRmontney,P110,J055,46476,108,2062,Amended,Non Serious,8,176,133,
25726,02/13-31-073-12W6/0,F,F,2916,,20975.8,740983.1,450,219.1,35.7,2903,139.7,25.3,90,PG,TRmontney,J055,J055,36042,0,613,Issued,Non Serious,8,251,205,
26494,00/12-34-077-13W6/0,F,T,4320,,21031.1,778696.9,617,219.1,35.7,2457,114.3,22.5,,FG,TRmontney,L080,J055,69876,0,0,Issued,Non Serious,6,105,63,
26492,00/08-26-077-13W6/0,F,T,4249,,21039,778703.7,618,219.1,35.7,2445.7,114.3,22.5,,PG,TRmontney,L080,J055,93461,0,0,Issued,Non Serious,6,105,63,
26495,00/13-34-077-13W6/0,F,T,4300,,21046.8,778709.5,,,,2575,114.3,22.5,,FG,TRmontney,L080,,82609,0,0,Issued,Non Serious,6,106,63,
26493,00/09-26-077-13W6/0,F,T,4178,,21054.5,778715.3,619,219.1,35.7,2536,114.3,22.5,,FG,TRmontney,L080,J055,85343,0,0,Amended,Non Serious,6,107,63,
25390,00/16-32-071-12W6/0,T,F,1820,,21076.1,721396.3,300,219.1,35.7,1818,139.7,25.3,,SG,Kpaddy,J055,J055,489,0,2,Suspension,Non Serious,9,199,55,
26214,02/06-01-076-13W6/0,F,F,1322,,21137.3,761442.4,218,219.1,35.7,1322,114.3,14.1,46,AZN,,J055,J055,,,,Suspension,Non Serious,9,224,,
26893,00/06-22-079-13W6/0,F,F,2512,,21193.9,795893.7,458,219.1,35.7,2505,139.7,29.8,,CSD,,L080,J055,,,,Suspension,Non Serious,10,203,,
25262,00/06-16-070-12W6/0,F,F,2466,Plate,21229.5,705503.1,575,219.1,41.7,2466,139.7,25.3,79,D&A,,N080,J055,,,,Abandoned,Considered Non Serious,15,242,,112
24601,00/02-26-066-12W6/0,T,F,2561,Plate,21304.8,669003.2,301,219.1,35.7,2561,139.7,25.3,62,AG,Kcadotte,,J055,7221,0,0,Abandoned,Serious,8,301,53,204
25385,00/11-16-071-12W6/0,F,F,2609.1,,21369.6,716009,276.8,244.5,,2609.1,139.7,,72,AZN,,,,,,,Issued,Non Serious,9,555,,
26216,00/03-12-076-13W6/0,F,F,2660,,21370.2,762487,453.2,219,35.7,2660,139.7,25.3,82,AGZ,PRbelloy,K055,J055,15435,0,679,Suspension,Non Serious,8,229,25,
25265,00/06-21-070-12W6/0,F,F,2135,Plate,21435.5,707142.4,223,244.5,,2135,139.7,,60,AG,Kfalher,,,122775,0,372,RecCertified,Non Serious,13,526,211,142
25725,00/07-30-073-12W6/0,F,F,970,,21439.2,738517.1,132,219.1,35.7,,,,62,AZN,,,J055,,,,Suspension,Non Serious,8,267,,
25388,00/11-21-071-12W6/0,F,F,2110,,21471.3,717374.4,316,244.5,,2110,139.7,,90,AGZ,Kcadotte,,,368,1,236,Suspension,Non Serious,11,510,43,
25106,00/06-22-069-12W6/0,F,F,2676,,21536.4,697604.3,405,244.5,53.6,2675,139.7,25.3,81,PG,Kcadotte,N080,J055,27160,0,377,Issued,Non Serious,12,389,300,
25104,00/13-10-069-12W6/0,F,T,3411,,21575.9,694046,398,244.5,53.6,,,,90,FG,Kcadomin,,J055,42904,0,851,Issued,Serious,10,208,164,
25103,00/13-03-069-12W6/0,F,T,3787,,21624.4,692335.3,623,244.5,53.6,3643,114.3,17.3,82,PG,Kcadomin,P110,J055,32944,0,623,Issued,Non Serious,8,148,105,
26067,00/04-19-075-12W6/0,T,F,2785,,21679.4,755611.3,479,219.1,35.7,2783,139.7,29.8,85,SG,TRmontney,L080,J055,104,0,0,Suspension,Non Serious,8,168,12,
27001,00/06-33-080-13W6/0,T,F,1415,,21755.9,808919.5,297,219.1,35.7,,,,38,SG,Kbluesky,,J055,27352,0,14246,Suspension,Non Serious,4,308,44,
26218,02/05-25-076-13W6/0,T,F,2350,,21756.6,768046.8,421,219.1,35.7,2350,139.7,23.1,16,AZN,,K055,J055,,,,Abandoned,Non Serious,7,192,,
26999,00/10-28-080-13W6/0,F,F,1464,,21805,807753.7,204.5,219.1,,1148.8,114.3,,45,AWD,Kbluesky,,,805,0,49,Suspension,Non Serious,5,536,206,
26065,00/11-06-075-12W6/0,F,F,1890,,21852.9,751716.8,359,219.1,35.7,1890,139.7,23.1,60,AZN,,J055,J055,,,,Suspension,Considered Non Serious,12,287,,
25561,00/07-29-072-12W6/0,F,F,1810,,21869.2,728384.2,217,219.1,,1810,139.7,,58,AGZ,Kfalher,,,6251,6,13,Suspension,Serious,8,531,35,
24918,00/11-23-068-12W6/0,F,F,2683,,21999.9,687831,350,219.1,41.7,2683,114.3,17.3,71,PG,Kfalher,L080,J055,78123,0,1272,Issued,Non Serious,11,221,178,
26066,00/11-18-075-12W6/0,F,F,2003,,22070.4,755210.8,316,219.1,,2003,139.7,,56,SG,Kbluesky,,,8504,0,49,Suspension,Non Serious,9,534,384,
26891,00/10-02-079-13W6/0,T,F,2000,Plate,22307.7,791231,328,219.1,35.7,1997.5,139.7,23.1,65,D&A,,J055,J055,,,,RecCertified,Non Serious,4,296,,293
26896,02/01-26-079-13W6/0,F,T,3839,,22350.8,798078.6,448,219.1,35.7,2276,114.3,22.5,,FG,TRmontney,L080,J055,76086,0,2035,Issued,Non Serious,9,160,118,
26755,02/06-11-078-13W6/0,F,F,1553.9,Plate,22431.1,782627.3,183,219.1,35.7,1550,139.7,20.8,52,AGZ,Kcadomin,J055,J055,5956,0,14,Abandoned,Non Serious,7,296,56,179
25719,00/09-05-073-12W6/0,F,F,2190,,22521.9,731992.6,220,219.1,,2185,139.7,,,FG,Kdunvegan,,,1013556,309,3834,Issued,Non Serious,9,521,475,
25810,00/07-19-074-12W6/0,F,F,1875,,22529.7,746344.6,197.3,219.1,,1479,139.7,,57,AGZ,Kpaddy,,,1396,0,12,Suspension,Non Serious,10,531,108,
25111,00/08-27-069-12W6/0,F,F,2553,Plate,22559.2,698873.8,350,219.1,35.7,2553,139.7,25.3,72,D&A,,N080,J055,,,,Abandoned,Non Serious,15,239,,125
26899,00/12-34-079-13W6/0,F,T,3465,,22583.8,798215,453,219.1,35.7,2176,114.3,22.5,,FG,TRmontney,L080,J055,98640,0,1960,Issued,Non Serious,9,138,96,
24600,00/07-24-066-12W6/0,T,F,946,Plate,22640.9,667911.3,133,219.1,35.7,946,114.3,14.1,30,AGZ,Kbelly_rv,J055,J055,308,0,0,Abandoned,Non Serious,9,227,9,95
25114,00/06-34-069-12W6/2,F,T,3083,,22644.7,700118.3,621,244.5,53.6,,,,,PG,Kcadomin,,J055,25331,0,6483,Amended,Non Serious,13,151,108,
25268,00/08-28-070-12W6/0,T,F,2522,,22645.3,709084.9,623,219.1,35.7,2522,114.3,17.3,82,PG,Kcadomin,n080,j055,6276,0,140,Issued,Non Serious,11,181,139,
25115,00/10-34-069-12W6/0,F,F,2211,Plate,22686.5,701092.6,376,244.5,69.9,2207,139.7,23.1,,AG,Kfalher,K055,N080,124010,0,1283,Abandoned,Non Serious,15,435,230,118
25556,00/11-21-072-12W6/0,F,F,2250,,22776.3,727324.1,273,219.1,,2250,139.7,,73,PG,Kfalher,,,207031,0,1861,Issued,Serious,8,534,479,
26757,00/05-13-078-13W6/0,F,T,3965,,22780.3,785128,615,219.1,35.7,2400,114.3,22.5,,FG,TRmontney,L080,J055,58802,0,0,Amended,Non Serious,7,111,70,
26212,00/12-08-076-12W6/0,F,T,4410,,22820.7,764465.2,611,219.1,35.7,4390,114.3,22.4,,FG,TRdoig_L,L080,J055,94698,0,0,Issued,Non Serious,7,132,75,
24763,00/16-25-067-12W6/0,F,T,4106,,22862.9,681236.3,617,244.5,53.6,,,,,PG,Jnikanssn,,J055,24941,0,3767,Issued,Non Serious,11,133,73,
25258,00/10-03-070-12W6/0,F,F,2505,,22951.7,702459.8,392,244.5,64.7,2504.2,139.7,25.3,74,FG,Kfalher,L080,MN080,596765,0,6496,Issued,Serious,16,447,404,
24920,00/01-26-068-12W6/0,T,F,2970,,22987.5,688614.5,618,219.1,41.7,2969.5,139.7,25.3,93,PG,Kpaddy,P110,J055,37404,0,1129,Issued,Non Serious,10,159,118,
26756,00/09-11-078-13W6/0,F,T,2106,,23085.8,782442.3,377,244.5,53.6,1825.4,177.8,38.6,58,AZN,,K055,J055,,,,Suspension,Non Serious,8,270,,
25812,00/10-31-074-12W6/0,F,F,2529.8,Other,23087.5,750194.7,253.6,219.1,,1860.2,139.7,,67,AGZ,Kgething,,,25069,0,117,Abandoned,Non Serious,10,544,209,260
26894,00/10-23-079-13W6/0,T,F,2492,,23137.9,795826.6,435,219.1,35.7,2492,139.7,25.3,65,AZN,,OOJ055,OOJ055,,,,Suspension,Non Serious,11,293,,
25809,02/11-08-074-12W6/0,F,F,2134,Plate,23158.1,743379,316,219.1,,2134,139.7,,55,AZN,,,,,,,Abandoned,Non Serious,10,536,,206
